Date,Prices,Log price,Log Return,Portfolio 
9/15/2015,1978.09,7.589887012,0.01274972,-0.012831344
9/16/2015,1995.31,7.598554706,0.008667694,-0.008705367
9/17/2015,1990.2,7.595990415,-0.002564291,0.002561006
9/18/2015,1958.03,7.579694145,-0.01629627,0.016164204
9/21/2015,1966.97,7.584249567,0.004555422,-0.004565814
9/22/2015,1942.74,7.571854627,-0.01239494,0.012318439
9/23/2015,1938.76,7.569803872,-0.002050754,0.002048653
9/24/2015,1932.24,7.566435231,-0.003368642,0.003362974
9/25/2015,1931.34,7.565969342,-0.000465889,0.00046578
9/28/2015,1881.77,7.539968102,-0.026001239,0.025666118
9/29/2015,1884.09,7.541200225,0.001232122,-0.001232881
9/30/2015,1920.03,7.56009609,0.018895865,-0.019075522
10/1/2015,1923.82,7.562068072,0.001971982,-0.001973928
10/2/2015,1951.36,7.576281844,0.014213773,-0.014315269
10/5/2015,1987.05,7.594406406,0.018124561,-0.018289808
10/6/2015,1979.92,7.590811719,-0.003594687,0.003588234
10/7/2015,1995.83,7.598815283,0.008003564,-0.008035678
10/8/2015,2013.43,7.607595014,0.008779731,-0.008818386
10/9/2015,2014.89,7.608319882,0.000724868,-0.000725131
10/12/2015,2017.46,7.609594573,0.001274691,-0.001275504
10/13/2015,2003.69,7.60274576,-0.006848814,0.006825414
10/14/2015,1994.24,7.598018304,-0.004727455,0.004716298
10/15/2015,2023.86,7.612761858,0.014743554,-0.014852776
10/16/2015,2033.11,7.617321919,0.004560061,-0.004570474
10/19/2015,2033.66,7.617592404,0.000270485,-0.000270522
10/20/2015,2030.77,7.61617031,-0.001422094,0.001421083
10/21/2015,2018.94,7.6103279,-0.00584241,0.005825376
10/22/2015,2052.51,7.626818713,0.016490813,-0.016627537
10/23/2015,2075.15,7.637788719,0.010970006,-0.011030397
10/26/2015,2071.18,7.635873772,-0.001914947,0.001913115
10/27/2015,2065.89,7.633316405,-0.002557367,0.0025541
10/28/2015,2090.35,7.645086795,0.01177039,-0.011839934
10/29/2015,2089.41,7.644637008,-0.000449787,0.000449686
10/30/2015,2079.36,7.639815433,-0.004821575,0.00480997
11/2/2015,2104.05,7.651619338,0.011803905,-0.011873846
11/3/2015,2109.79,7.654343695,0.002724358,-0.002728072
11/4/2015,2102.31,7.650792019,-0.003551676,0.003545376
11/5/2015,2099.93,7.64965929,-0.001132729,0.001132088
11/6/2015,2099.2,7.649311599,-0.000347691,0.000347631
11/9/2015,2078.58,7.639440247,-0.009871352,0.00982279
11/10/2015,2081.72,7.640949754,0.001509507,-0.001510647
11/11/2015,2075,7.637716433,-0.003233321,0.003228099
11/12/2015,2045.97,7.623627284,-0.014089149,0.013990361
11/13/2015,2023.04,7.61235661,-0.011270674,0.011207398
11/16/2015,2053.19,7.62714996,0.014793351,-0.014903314
11/17/2015,2050.44,7.625809683,-0.001340277,0.001339379
11/18/2015,2083.58,7.641842847,0.016033164,-0.016162385
11/19/2015,2081.24,7.640719149,-0.001123698,0.001123067
11/20/2015,2089.17,7.644522137,0.003802988,-0.003810229
11/23/2015,2086.59,7.643286434,-0.001235703,0.00123494
11/24/2015,2089.14,7.644507777,0.001221343,-0.001222089
11/25/2015,2088.87,7.644378529,-0.000129248,0.00012924
11/27/2015,2090.11,7.644971975,0.000593446,-0.000593622
11/30/2015,2080.41,7.640320269,-0.004651706,0.004640904
12/1/2015,2102.63,7.650944221,0.010623952,-0.010680587
12/2/2015,2079.51,7.639887568,-0.011056653,0.010995753
12/3/2015,2049.62,7.625409689,-0.014477879,0.014373578
12/4/2015,2091.69,7.645727631,0.020317942,-0.020525756
12/7/2015,2077.07,7.638713526,-0.007014105,0.006989564
12/8/2015,2063.59,7.632202463,-0.006511062,0.006489911
12/9/2015,2047.62,7.624433422,-0.007769041,0.00773894
12/10/2015,2052.23,7.626682286,0.002248864,-0.002251395
12/11/2015,2012.37,7.607068411,-0.019613875,0.019422774
12/14/2015,2021.94,7.611812726,0.004744315,-0.004755587
12/15/2015,2043.41,7.62237526,0.010562534,-0.010618514
12/16/2015,2073.07,7.636785879,0.014410619,-0.014514953
12/17/2015,2041.89,7.621631129,-0.015154751,0.015040496
12/18/2015,2005.55,7.603673616,-0.017957512,0.017797237
12/21/2015,2021.15,7.611421935,0.007748319,-0.007778415
12/22/2015,2038.97,7.620200057,0.008778122,-0.008816763
12/23/2015,2064.29,7.632541621,0.012341563,-0.012418034
12/24/2015,2060.99,7.630941729,-0.001599892,0.001598613
12/28/2015,2056.5,7.628760788,-0.002180941,0.002178564
12/29/2015,2078.36,7.6393344,0.010573612,-0.01062971
12/30/2015,2063.36,7.632091001,-0.007243399,0.007217229
12/31/2015,2043.94,7.622634597,-0.009456404,0.009411833
1/4/2016,2012.66,7.607212509,-0.015422087,0.015303776
1/5/2016,2016.71,7.60922275,0.00201024,-0.002012262
1/6/2016,1990.26,7.596020562,-0.013202187,0.01311542
1/7/2016,1943.09,7.572034768,-0.023985794,0.023700421
1/8/2016,1922.03,7.561137198,-0.01089757,0.010838407
1/11/2016,1923.67,7.561990099,0.000852901,-0.000853265
1/12/2016,1938.68,7.569762608,0.007772509,-0.007802793
1/13/2016,1890.28,7.544480245,-0.025282363,0.024965441
1/14/2016,1921.84,7.561038339,0.016558094,-0.016695939
1/15/2016,1880.33,7.539202572,-0.021835767,0.021599092
1/19/2016,1881.33,7.539734253,0.00053168,-0.000531821
1/20/2016,1859.33,7.527971487,-0.011762766,0.011693855
1/21/2016,1868.99,7.533153457,0.00518197,-0.00519542
1/22/2016,1906.9,7.553234166,0.020080709,-0.020283683
1/25/2016,1877.08,7.537472657,-0.015761509,0.015637946
1/26/2016,1903.63,7.551517869,0.014045212,-0.014144309
1/27/2016,1882.95,7.540594975,-0.010922894,0.010863456
1/28/2016,1893.36,7.546108307,0.005513333,-0.005528559
1/29/2016,1940.24,7.570566956,0.024458648,-0.024760214
2/1/2016,1939.38,7.570123613,-0.000443342,0.000443244
2/2/2016,1903.03,7.551202632,-0.018920982,0.018743104
2/3/2016,1912.53,7.556182252,0.00497962,-0.004992039
2/4/2016,1915.45,7.557707861,0.001525609,-0.001526773
2/5/2016,1880.05,7.539053651,-0.01865421,0.018481297
2/8/2016,1853.44,7.524798651,-0.014255,0.014153879
2/9/2016,1852.21,7.5241348,-0.000663851,0.000663631
2/10/2016,1851.86,7.523945818,-0.000188981,0.000188963
2/11/2016,1829.08,7.511568387,-0.012377431,0.012301146
2/12/2016,1864.78,7.530898363,0.019329975,-0.019518009
2/16/2016,1895.58,7.547280139,0.016381777,-0.016516694
2/17/2016,1926.82,7.563626255,0.016346115,-0.016480444
2/18/2016,1917.83,7.558949618,-0.004676637,0.004665719
2/19/2016,1917.78,7.558923546,-2.61E-05,2.61E-05
2/22/2016,1945.5,7.573274292,0.014350746,-0.014454212
2/23/2016,1921.27,7.560741705,-0.012532588,0.012454382
2/24/2016,1929.8,7.56517165,0.004429945,-0.004439772
2/25/2016,1951.7,7.576456067,0.011284417,-0.011348326
2/26/2016,1948.05,7.574584151,-0.001871915,0.001870164
2/29/2016,1932.23,7.566430055,-0.008154096,0.008120942
3/1/2016,1978.35,7.590018443,0.023588388,-0.023868794
3/2/2016,1986.45,7.594104405,0.004085962,-0.004094321
3/3/2016,1993.4,7.597597003,0.003492597,-0.003498703
3/4/2016,1999.99,7.60089746,0.003300457,-0.00330591
3/7/2016,2001.76,7.601782073,0.000884613,-0.000885004
3/8/2016,1979.26,7.590478316,-0.011303756,0.011240109
3/9/2016,1989.26,7.595517989,0.005039673,-0.005052394
3/10/2016,1989.57,7.595673814,0.000155825,-0.000155837
3/11/2016,2022.19,7.611936362,0.016262548,-0.016395503
3/14/2016,2019.64,7.610674557,-0.001261805,0.001261009
3/15/2016,2015.93,7.608835906,-0.00183865,0.001836961
3/16/2016,2027.22,7.614420675,0.005584769,-0.005600393
3/17/2016,2040.59,7.620994261,0.006573585,-0.006595238
3/18/2016,2049.58,7.625390173,0.004395912,-0.004405588
3/21/2016,2051.6,7.626375256,0.000985082,-0.000985567
3/22/2016,2049.8,7.625497506,-0.000877749,0.000877364
3/23/2016,2036.71,7.61909104,-0.006406467,0.006385989
3/24/2016,2035.94,7.618712908,-0.000378132,0.000378061
3/28/2016,2037.05,7.619257962,0.000545054,-0.000545203
3/29/2016,2055.01,7.628035993,0.008778031,-0.008816671
3/30/2016,2063.95,7.632376902,0.004340908,-0.004350343
3/31/2016,2059.74,7.63033504,-0.002041861,0.002039778
4/1/2016,2072.78,7.63664598,0.00631094,-0.006330896
4/4/2016,2066.13,7.633432571,-0.003213409,0.003208252
4/5/2016,2045.17,7.623236195,-0.010196377,0.01014457
4/6/2016,2066.66,7.633689057,0.010452862,-0.010507684
4/7/2016,2041.91,7.621640923,-0.012048133,0.011975845
4/8/2016,2047.6,7.624423655,0.002782731,-0.002786606
4/11/2016,2041.99,7.621680102,-0.002743553,0.002739793
4/12/2016,2061.72,7.631295865,0.009615763,-0.009662143
4/13/2016,2082.42,7.641285958,0.009990093,-0.010040161
4/14/2016,2082.78,7.641458819,0.000172861,-0.000172876
4/15/2016,2080.73,7.640474073,-0.000984746,0.000984261
4/18/2016,2094.34,7.646993747,0.006519674,-0.006540973
4/19/2016,2100.8,7.650073504,0.003079757,-0.003084504
4/20/2016,2102.4,7.650834828,0.000761325,-0.000761615
4/21/2016,2091.48,7.645627228,-0.0052076,0.005194064
4/22/2016,2091.58,7.64567504,4.78E-05,-4.78E-05
4/25/2016,2087.79,7.643861369,-0.001813671,0.001812027
4/26/2016,2091.7,7.645732411,0.001871042,-0.001872793
4/27/2016,2095.15,7.647380429,0.001648017,-0.001649376
4/28/2016,2075.81,7.638106718,-0.009273711,0.009230843
4/29/2016,2065.3,7.633030773,-0.005075945,0.005063084
5/2/2016,2081.43,7.640810436,0.007779663,-0.007810003
5/3/2016,2063.37,7.632095847,-0.008714589,0.008676727
5/4/2016,2051.12,7.626141264,-0.005954583,0.00593689
5/5/2016,2050.63,7.625902342,-0.000238922,0.000238893
5/6/2016,2057.14,7.629071948,0.003169606,-0.003174635
5/9/2016,2058.69,7.629825137,0.00075319,-0.000753474
5/10/2016,2084.39,7.642231525,0.012406388,-0.012483666
5/11/2016,2064.46,7.63262397,-0.009607555,0.00956155
5/12/2016,2064.11,7.63245442,-0.00016955,0.000169536
5/13/2016,2046.61,7.623940045,-0.008514375,0.00847823
5/16/2016,2066.66,7.633689057,0.009749012,-0.009796688
5/17/2016,2047.21,7.62423317,-0.009455887,0.009411321
5/18/2016,2047.63,7.624438306,0.000205136,-0.000205157
5/19/2016,2040.04,7.620724694,-0.003713611,0.003706724
5/20/2016,2052.32,7.62672614,0.006001445,-0.00601949
5/23/2016,2048.04,7.624638517,-0.002087622,0.002085444
5/24/2016,2076.06,7.638227146,0.013588628,-0.013681373
5/25/2016,2090.54,7.645177685,0.006950539,-0.00697475
5/26/2016,2090.1,7.644967191,-0.000210494,0.000210472
5/27/2016,2099.06,7.649244904,0.004277714,-0.004286876
5/31/2016,2096.96,7.648243956,-0.001000949,0.001000448
6/1/2016,2099.33,7.649373525,0.001129569,-0.001130207
6/2/2016,2105.26,7.652194254,0.002820729,-0.002824711
6/3/2016,2099.13,7.649278252,-0.002916002,0.002911755
6/6/2016,2109.41,7.654163567,0.004885314,-0.004897267
6/7/2016,2112.13,7.655452196,0.001288629,-0.00128946
6/8/2016,2119.12,7.658756187,0.003303991,-0.003309455
6/9/2016,2115.48,7.657037016,-0.001719171,0.001717694
6/10/2016,2096.07,7.647819442,-0.009217574,0.009175222
6/13/2016,2079.06,7.639671147,-0.008148294,0.008115187
6/14/2016,2075.32,7.637870638,-0.00180051,0.00179889
6/15/2016,2071.5,7.636028262,-0.001842376,0.00184068
6/16/2016,2077.99,7.639156359,0.003128098,-0.003132996
6/17/2016,2071.22,7.635893085,-0.003263275,0.003257956
6/20/2016,2083.25,7.641684453,0.005791369,-0.005808171
6/21/2016,2088.9,7.644392891,0.002708437,-0.002712108
6/22/2016,2085.45,7.642739938,-0.001652952,0.001651587
6/23/2016,2113.32,7.65601545,0.013275511,-0.013364022
6/24/2016,2037.41,7.619434672,-0.036580777,0.035919785
6/27/2016,2000.54,7.601172423,-0.018262249,0.018096505
6/28/2016,2036.09,7.618786581,0.017614158,-0.017770202
6/29/2016,2070.77,7.635675798,0.016889217,-0.017032646
6/30/2016,2098.86,7.649149619,0.013473821,-0.013565002
7/1/2016,2102.95,7.6510964,0.001946781,-0.001948677
7/5/2016,2088.55,7.644225324,-0.006871076,0.006847524
7/6/2016,2099.73,7.649564044,0.00533872,-0.005352996
7/7/2016,2097.9,7.648692123,-0.000871921,0.000871541
7/8/2016,2129.9,7.663830309,0.015138186,-0.015253349
7/11/2016,2137.16,7.667233124,0.003402815,-0.003408611
7/12/2016,2152.14,7.674217975,0.006984851,-0.007009302
7/13/2016,2152.43,7.674352715,0.000134741,-0.00013475
7/14/2016,2163.75,7.679598106,0.005245391,-0.005259172
7/15/2016,2161.74,7.678668732,-0.000929375,0.000928943
7/18/2016,2166.89,7.681048239,0.002379507,-0.00238234
7/19/2016,2163.78,7.679611971,-0.001436268,0.001435237
7/20/2016,2173.02,7.683873184,0.004261213,-0.004270305
7/21/2016,2165.17,7.680254159,-0.003619025,0.003612484
7/22/2016,2175.03,7.684797737,0.004543577,-0.004553915
7/25/2016,2168.48,7.68178174,-0.003015996,0.003011452
7/26/2016,2169.18,7.682104495,0.000322755,-0.000322807
7/27/2016,2166.58,7.680905166,-0.001199329,0.00119861
7/28/2016,2170.06,7.682510096,0.00160493,-0.001606219
7/29/2016,2173.6,7.684140058,0.001629962,-0.001631291
8/1/2016,2170.84,7.682869468,-0.00127059,0.001269783
8/2/2016,2157.03,7.676487554,-0.006381914,0.006361593
8/3/2016,2163.79,7.679616593,0.003129038,-0.003133939
8/4/2016,2164.25,7.67982916,0.000212567,-0.00021259
8/5/2016,2182.87,7.688395804,0.008566644,-0.008603443
8/8/2016,2180.89,7.687488329,-0.000907474,0.000907062
8/9/2016,2181.74,7.687878003,0.000389673,-0.000389749
8/10/2016,2175.49,7.685009206,-0.002868797,0.002864686
8/11/2016,2185.79,7.689732598,0.004723393,-0.004734566
8/12/2016,2184.05,7.68893623,-0.000796368,0.000796051
8/15/2016,2190.15,7.691725314,0.002789083,-0.002792976
8/16/2016,2178.15,7.686231172,-0.005494142,0.005479077
8/17/2016,2182.22,7.688097986,0.001866815,-0.001868559
8/18/2016,2187.02,7.690295166,0.002197179,-0.002199595
8/19/2016,2183.87,7.688853811,-0.001441354,0.001440316
8/22/2016,2182.64,7.688290432,-0.000563379,0.00056322
8/23/2016,2186.9,7.690240295,0.001949863,-0.001951765
8/24/2016,2175.44,7.684986222,-0.005254073,0.005240295
8/25/2016,2172.47,7.683620048,-0.001366174,0.001365241
8/26/2016,2169.04,7.682039952,-0.001580096,0.001578848
8/29/2016,2180.38,7.687254453,0.0052145,-0.005228119
8/30/2016,2176.12,7.685298754,-0.001955699,0.001953788
8/31/2016,2170.95,7.682920139,-0.002378615,0.002375788
9/1/2016,2170.86,7.682878681,-4.15E-05,4.15E-05
9/2/2016,2179.98,7.687070981,0.0041923,-0.0042011
9/6/2016,2186.48,7.690048224,0.002977242,-0.002981678
9/7/2016,2186.16,7.689901859,-0.000146365,0.000146354
9/8/2016,2181.3,7.687676308,-0.002225551,0.002223076
9/9/2016,2127.81,7.662848561,-0.024827748,0.024522074
9/12/2016,2159.04,7.677418957,0.014570397,-0.014677063
9/13/2016,2127.02,7.662477218,-0.014941739,0.014830665
9/14/2016,2125.77,7.661889369,-0.000587849,0.000587676
9/15/2016,2147.26,7.67194789,0.010058521,-0.010109278
9/16/2016,2139.16,7.668168508,-0.003779382,0.003772249
9/19/2016,2139.12,7.668149808,-1.87E-05,1.87E-05
9/20/2016,2139.76,7.668448952,0.000299144,-0.000299189
9/21/2016,2163.12,7.679306903,0.010857951,-0.010917112
