Date,Prices,Log price,Log Return,Hypothetical Portfolio Loss,EWMA Means
5/6/2011,1340.2,7.200574136,0.003812661,-0.003819939,-0.000623151
5/9/2011,1346.29,7.20510794,0.004533805,-0.004544098,-0.000740779
5/10/2011,1357.16,7.21314956,0.00804162,-0.008074041,-0.000960777
5/11/2011,1342.08,7.201975928,-0.011173632,0.011111439,-0.00059861
5/12/2011,1348.65,7.206859371,0.004883443,-0.004895386,-0.000727514
5/13/2011,1337.77,7.198759328,-0.008100044,0.008067327,-0.000463668
5/16/2011,1329.47,7.192535646,-0.006223682,0.006204355,-0.000263628
5/17/2011,1328.98,7.19216701,-0.000368636,0.000368568,-0.000244662
5/18/2011,1340.68,7.200932227,0.008765217,-0.008803744,-0.000501434
5/19/2011,1343.6,7.203107858,0.002175631,-0.002177999,-0.000551731
5/20/2011,1333.27,7.19538985,-0.007718007,0.0076883,-0.00030453
5/23/2011,1317.37,7.183392604,-0.011997246,0.011925566,6.23726E-05
5/24/2011,1316.28,7.182564855,-0.000827749,0.000827406,8.53236E-05
5/25/2011,1320.47,7.185743013,0.003178158,-0.003183213,-1.27325E-05
5/26/2011,1325.69,7.189688358,0.003945345,-0.003953138,-0.000130945
5/27/2011,1331.1,7.193760947,0.004072589,-0.004080894,-0.000249443
5/31/2011,1345.2,7.20429798,0.010537033,-0.010592743,-0.000559742
6/1/2011,1314.55,7.181249681,-0.023048299,0.022784716,0.000140592
6/2/2011,1312.94,7.180024176,-0.001225504,0.001224754,0.000173116
6/3/2011,1300.16,7.170242613,-0.009781564,0.00973388,0.000459939
6/6/2011,1286.17,7.159424089,-0.010818524,0.010760214,0.000768948
6/7/2011,1284.94,7.158467304,-0.000956785,0.000956328,0.000774569
6/8/2011,1279.56,7.154271548,-0.004195756,0.004186966,0.000876941
6/9/2011,1289,7.161622003,0.007350455,-0.007377536,0.000629307
6/10/2011,1270.98,7.147543535,-0.014078468,0.013979829,0.001029822
6/13/2011,1271.83,7.148212087,0.000668552,-0.000668775,0.000978864
6/14/2011,1287.87,7.16074497,0.012532883,-0.012611748,0.000571146
6/15/2011,1265.42,7.143159362,-0.017585608,0.017431884,0.001076968
6/16/2011,1267.64,7.144912183,0.001752821,-0.001754358,0.000992028
6/17/2011,1271.5,7.147952585,0.003040402,-0.003045029,0.000870917
6/20/2011,1278.36,7.153333285,0.005380701,-0.005395203,0.000682933
6/21/2011,1295.52,7.166667438,0.013334153,-0.013423449,0.000259742
6/22/2011,1287.14,7.160177982,-0.006489456,0.006468445,0.000446003
6/23/2011,1283.5,7.157346,-0.002831981,0.002827975,0.000517462
6/24/2011,1268.45,7.145550962,-0.011795039,0.01172575,0.000853711
6/27/2011,1280.1,7.154693479,0.009142517,-0.009184438,0.000552566
6/28/2011,1296.67,7.167554719,0.01286124,-0.012944301,0.00014766
6/29/2011,1307.41,7.17580336,0.008248641,-0.008282755,-0.000105252
6/30/2011,1320.64,7.185871747,0.010068387,-0.010119243,-0.000405672
7/1/2011,1339.67,7.200178594,0.014306847,-0.01440968,-0.000825792
7/5/2011,1337.88,7.198841551,-0.001337043,0.00133615,-0.000760934
7/6/2011,1339.22,7.199842634,0.001001083,-0.001001585,-0.000768154
7/7/2011,1353.22,7.210242217,0.010399583,-0.010453846,-0.001058724
7/8/2011,1343.8,7.2032567,-0.006985516,0.006961174,-0.000818127
7/11/2011,1319.49,7.185000577,-0.018256123,0.01809049,-0.000250869
7/12/2011,1313.64,7.180557189,-0.004443388,0.004433531,-0.000110337
7/13/2011,1317.72,7.183658249,0.00310106,-0.003105874,-0.000200203
7/14/2011,1308.87,7.176919449,-0.006738801,0.006716146,7.28745E-06
7/15/2011,1316.14,7.182458489,0.005539041,-0.00555441,-0.000159563
7/18/2011,1305.44,7.174295428,-0.008163062,0.008129834,8.91184E-05
7/19/2011,1326.73,7.190472547,0.016177119,-0.016308678,-0.000402815
7/20/2011,1325.84,7.1898015,-0.000671047,0.000670822,-0.000370606
7/21/2011,1343.8,7.2032567,0.013455201,-0.013546129,-0.000765872
7/22/2011,1345.02,7.204164162,0.000907461,-0.000907873,-0.000770132
7/25/2011,1337.43,7.198505141,-0.005659021,0.005643039,-0.000577737
7/26/2011,1331.94,7.194391805,-0.004113336,0.004104888,-0.000437258
7/27/2011,1304.89,7.173874025,-0.02051778,0.020308723,0.000185121
7/28/2011,1300.67,7.170634795,-0.00323923,0.003233989,0.000276587
7/29/2011,1292.28,7.164163379,-0.006471416,0.006450522,0.000461805
8/1/2011,1286.94,7.160022586,-0.004140793,0.004132231,0.000571918
8/2/2011,1254.05,7.134133593,-0.025888994,0.025556747,0.001321463
8/3/2011,1260.34,7.139136805,0.005003212,-0.005015749,0.001131347
8/4/2011,1200.07,7.090135167,-0.049001637,0.047820429,0.002532019
8/5/2011,1199.38,7.089560036,-0.000575132,0.000574966,0.002473308
8/8/2011,1119.46,7.020601705,-0.06895833,0.066634428,0.004398141
8/9/2011,1172.53,7.066919086,0.046317381,-0.047406785,0.002843993
8/10/2011,1120.76,7.021762306,-0.045156781,0.044152388,0.004083245
8/11/2011,1172.64,7.067012896,0.045250591,-0.046290017,0.002572047
8/12/2011,1178.81,7.072260734,0.005247838,-0.005261632,0.002337037
8/15/2011,1204.49,7.09381152,0.021550786,-0.021784681,0.001613385
8/16/2011,1192.76,7.084025228,-0.009786291,0.009738562,0.001857141
8/17/2011,1193.89,7.084972162,0.000946934,-0.000947383,0.001773005
8/18/2011,1140.65,7.039353554,-0.045618608,0.044593723,0.003057627
8/19/2011,1123.53,7.024230794,-0.015122761,0.015008986,0.003416167
8/22/2011,1123.82,7.024488875,0.000258082,-0.000258115,0.003305939
8/23/2011,1162.35,7.058199097,0.033710222,-0.03428485,0.002178215
8/24/2011,1177.6,7.071233748,0.013034651,-0.013119972,0.00171927
8/25/2011,1159.27,7.055545776,-0.015687972,0.015565557,0.002134658
8/26/2011,1176.8,7.070554169,0.015008394,-0.015121585,0.001616971
8/29/2011,1210.08,7.098441752,0.027887583,-0.028280082,0.000720059
8/30/2011,1212.92,7.100785955,0.002344202,-0.002346952,0.000628049
8/31/2011,1218.89,7.105695888,0.004909933,-0.004922006,0.000461547
9/1/2011,1204.42,7.093753402,-0.011942485,0.011871457,0.000803845
9/2/2011,1173.97,7.068146446,-0.025606956,0.025281878,0.001538186
9/6/2011,1165.24,7.060682353,-0.007464093,0.007436306,0.001715129
9/7/2011,1198.62,7.088926174,0.028243821,-0.028646459,0.000804282
9/8/2011,1185.9,7.078257259,-0.010668915,0.010612204,0.001098519
9/9/2011,1154.23,7.051188734,-0.027068525,0.026705456,0.001866727
9/12/2011,1162.27,7.058130268,0.006941534,-0.006965683,0.001601755
9/13/2011,1172.87,7.067209016,0.009078747,-0.009120084,0.0012801
9/14/2011,1188.68,7.080598727,0.013389711,-0.013479755,0.000837304
9/15/2011,1209.11,7.097639831,0.017041104,-0.017187132,0.000296571
9/16/2011,1216.01,7.103330286,0.005690455,-0.005706677,0.000116474
9/19/2011,1204.09,7.093479374,-0.009850912,0.009802551,0.000407056
9/20/2011,1202.09,7.091816988,-0.001662386,0.001661005,0.000444674
9/21/2011,1166.76,7.061985956,-0.029831032,0.029390478,0.001313049
9/22/2011,1129.56,7.029583455,-0.0324025,0.031883164,0.002230152
9/23/2011,1136.43,7.035647049,0.006063593,-0.006082014,0.001980787
9/26/2011,1162.95,7.058715159,0.023068111,-0.023336237,0.001221276
9/27/2011,1175.38,7.069346779,0.010631619,-0.010688336,0.000863988
9/28/2011,1151.06,7.048438536,-0.020908243,0.020691181,0.001458804
9/29/2011,1160.4,7.056520052,0.008081516,-0.00811426,0.001171612
9/30/2011,1131.42,7.03122876,-0.025291292,0.024974147,0.001885688
10/3/2011,1099.23,7.002365214,-0.028863546,0.028450973,0.002682646
10/4/2011,1123.95,7.024604545,0.022239332,-0.022488469,0.001927513
10/5/2011,1144.03,7.042312395,0.01770785,-0.017865563,0.001333721
10/6/2011,1164.97,7.060450615,0.018138219,-0.018303716,0.000744598
10/7/2011,1155.46,7.052253812,-0.008196803,0.0081633,0.000967159
10/10/2011,1194.89,7.08580941,0.033555598,-0.034124937,-8.56042E-05
10/11/2011,1195.54,7.086353245,0.000543835,-0.000543983,-9.93556E-05
10/12/2011,1207.25,7.096100325,0.00974708,-0.009794737,-0.000390217
10/13/2011,1203.66,7.093122194,-0.002978131,0.002973701,-0.000289299
10/14/2011,1224.58,7.110353207,0.017231013,-0.017380323,-0.00080203
10/17/2011,1200.86,7.090793246,-0.019559961,0.019369906,-0.000196872
10/18/2011,1225.38,7.111006279,0.020213033,-0.0204187,-0.000803527
10/19/2011,1209.88,7.09827646,-0.012729819,0.012649137,-0.000399947
10/20/2011,1215.39,7.102820292,0.004543832,-0.004554171,-0.000524574
10/21/2011,1238.25,7.121454371,0.01863408,-0.018808777,-0.0010731
10/24/2011,1254.19,7.134245225,0.012790853,-0.012873006,-0.001427097
10/25/2011,1229.05,7.113996792,-0.020248433,0.02004481,-0.00078294
10/26/2011,1242,7.124478262,0.01048147,-0.010536593,-0.001075549
10/27/2011,1284.59,7.15819488,0.033716618,-0.034291465,-0.002072027
10/28/2011,1285.09,7.158584034,0.000389154,-0.000389229,-0.002021543
10/31/2011,1253.3,7.133535352,-0.025048682,0.024737567,-0.00121877
11/1/2011,1218.28,7.105195307,-0.028340045,0.027942233,-0.00034394
11/2/2011,1237.9,7.121171675,0.015976368,-0.016104672,-0.000816762
11/3/2011,1261.15,7.139779282,0.018607608,-0.018781808,-0.001355713
11/4/2011,1253.23,7.133479498,-0.006299785,0.006279983,-0.001126642
11/7/2011,1261.12,7.139755494,0.006275996,-0.006295732,-0.001281715
11/8/2011,1275.92,7.151422766,0.011667272,-0.0117356,-0.001595331
11/9/2011,1229.1,7.114037473,-0.037385293,0.036695091,-0.000446619
11/10/2011,1239.69,7.122616627,0.008579154,-0.008616061,-0.000691702
11/11/2011,1263.85,7.141917897,0.019301269,-0.019488743,-0.001255613
11/14/2011,1251.78,7.132321817,-0.009596079,0.009550184,-0.000931439
11/15/2011,1257.81,7.137127392,0.004805575,-0.00481714,-0.00104801
11/16/2011,1236.91,7.120371613,-0.016755779,0.016616182,-0.000518084
11/17/2011,1216.13,7.103428965,-0.016942648,0.016799929,1.45593E-06
11/18/2011,1215.65,7.103034192,-0.000394773,0.000394695,1.32531E-05
11/21/2011,1192.98,7.084209657,-0.018824535,0.01864846,0.000572309
11/22/2011,1188.04,7.080060169,-0.004149488,0.004140891,0.000679367
11/23/2011,1161.79,7.057717198,-0.022342971,0.022095216,0.001321842
11/25/2011,1158.67,7.055028075,-0.002689124,0.002685511,0.001362752
11/28/2011,1192.55,7.083849151,0.028821076,-0.029240422,0.000444657
11/29/2011,1195.19,7.086060448,0.002211297,-0.002213744,0.000364905
11/30/2011,1246.96,7.128463868,0.042403421,-0.043315289,-0.000945501
12/1/2011,1244.58,7.126553403,-0.001910466,0.001908642,-0.000859876
12/2/2011,1244.28,7.126312328,-0.000241074,0.000241045,-0.000826849
12/5/2011,1257.08,7.13654685,0.010234522,-0.010287074,-0.001110656
12/6/2011,1258.47,7.137651976,0.001105126,-0.001105737,-0.001110508
12/7/2011,1261.01,7.139668266,0.00201629,-0.002018324,-0.001137743
12/8/2011,1234.35,7.118299795,-0.021368471,0.021141783,-0.000469357
12/9/2011,1255.19,7.135042235,0.01674244,-0.01688338,-0.000961777
12/12/2011,1236.47,7.120015825,-0.01502641,0.014914077,-0.000485502
12/13/2011,1225.73,7.111291864,-0.008723961,0.008686017,-0.000210356
12/14/2011,1211.82,7.099878641,-0.011413223,0.011348339,0.000136405
12/15/2011,1215.75,7.103116449,0.003237809,-0.003243056,3.50208E-05
12/16/2011,1219.66,7.10632741,0.003210961,-0.003216122,-6.25135E-05
12/19/2011,1205.35,7.09452526,-0.01180215,0.011732778,0.000291345
12/20/2011,1241.3,7.123914497,0.029389236,-0.029825362,-0.000612156
12/21/2011,1243.72,7.125862168,0.001947671,-0.001949569,-0.000652278
12/22/2011,1254,7.134093721,0.008231554,-0.008265526,-0.000880676
12/23/2011,1265.33,7.143088237,0.008994516,-0.009035088,-0.001125308
12/27/2011,1265.43,7.143167264,7.90E-05,-7.90E-05,-0.001093919
12/28/2011,1249.64,7.130610789,-0.012556476,0.012477972,-0.000686762
12/29/2011,1263.02,7.141260958,0.010650169,-0.010707084,-0.000987372
12/30/2011,1257.6,7.136960422,-0.004300536,0.004291302,-0.000829012
1/3/2012,1277.06,7.15231584,0.015355418,-0.015473919,-0.001268359
1/4/2012,1277.3,7.152503754,0.000187914,-0.000187932,-0.001235946
1/5/2012,1281.06,7.155443139,0.002939385,-0.002943709,-0.001287179
1/6/2012,1277.81,7.152902954,-0.002540185,0.002536962,-0.001172455
1/9/2012,1280.7,7.155162082,0.002259128,-0.002261682,-0.001205132
1/10/2012,1292.08,7.164008602,0.008846519,-0.008885766,-0.001435551
1/11/2012,1292.48,7.164318132,0.00030953,-0.000309578,-0.001401771
1/12/2012,1295.5,7.166652,0.002333868,-0.002336593,-0.001429816
1/13/2012,1289.09,7.161691822,-0.004960178,0.004947897,-0.001238485
1/17/2012,1293.67,7.165238419,0.003546597,-0.003552894,-0.001307917
1/18/2012,1308.04,7.176285113,0.011046693,-0.011107933,-0.001601917
1/19/2012,1314.5,7.181211644,0.004926532,-0.004938687,-0.00170202
1/20/2012,1315.38,7.181880876,0.000669232,-0.000669456,-0.001671044
1/23/2012,1316,7.182352112,0.000471236,-0.000471347,-0.001635053
1/24/2012,1314.65,7.181325749,-0.001026362,0.001025836,-0.001555226
1/25/2012,1326.05,7.189959877,0.008634128,-0.00867151,-0.001768715
1/26/2012,1318.43,7.184196914,-0.005762964,0.00574639,-0.001543261
1/27/2012,1316.33,7.18260284,-0.001594073,0.001592804,-0.001449179
1/30/2012,1313.01,7.18007749,-0.00252535,0.002522164,-0.001330039
1/31/2012,1312.41,7.179620421,-0.00045707,0.000456965,-0.001276429
2/1/2012,1324.09,7.18848071,0.008860289,-0.008899658,-0.001505126
2/2/2012,1325.54,7.189575203,0.001094493,-0.001095092,-0.001492825
2/3/2012,1344.9,7.20407494,0.014499737,-0.014605368,-0.001886201
2/6/2012,1344.33,7.203651027,-0.000423913,0.000423823,-0.0018169
2/7/2012,1347.05,7.205672295,0.002021269,-0.002023313,-0.001823093
2/8/2012,1349.96,7.207830241,0.002157946,-0.002160276,-0.001833208
2/9/2012,1351.95,7.209303274,0.001473032,-0.001474118,-0.001822436
2/10/2012,1342.64,7.202393104,-0.00691017,0.006886349,-0.001561172
2/13/2012,1351.77,7.209170124,0.00677702,-0.006800036,-0.001718338
2/14/2012,1350.5,7.208230173,-0.000939951,0.000939509,-0.001638603
2/15/2012,1343.23,7.20283244,-0.005397733,0.005383191,-0.001427949
2/16/2012,1358.04,7.213797763,0.010965323,-0.011025662,-0.00171588
2/17/2012,1361.23,7.216143982,0.002346219,-0.002348974,-0.001734873
2/21/2012,1362.21,7.21686366,0.000719678,-0.000719937,-0.001704425
2/22/2012,1357.66,7.213517909,-0.003345751,0.00334016,-0.001553087
2/23/2012,1363.46,7.217780866,0.004262957,-0.004272056,-0.001634656
2/24/2012,1365.74,7.219451685,0.00167082,-0.001672216,-0.001635783
2/27/2012,1367.59,7.220805346,0.00135366,-0.001354577,-0.001627347
2/28/2012,1372.18,7.224155995,0.003350649,-0.003356269,-0.001679215
2/29/2012,1365.68,7.219407752,-0.004748243,0.004736988,-0.001486729
3/1/2012,1374.09,7.225546973,0.006139221,-0.006158104,-0.00162687
3/2/2012,1369.63,7.222295909,-0.003251063,0.003245784,-0.00148069
3/5/2012,1364.33,7.218418745,-0.003877165,0.003869658,-0.00132018
3/6/2012,1343.36,7.202929217,-0.015489527,0.015370182,-0.000819469
3/7/2012,1352.63,7.209806124,0.006876907,-0.006900607,-0.001001903
3/8/2012,1365.91,7.219576152,0.009770028,-0.00981791,-0.001266383
3/9/2012,1370.87,7.223200854,0.003624702,-0.003631279,-0.00133733
3/12/2012,1371.09,7.223361323,0.000160469,-0.000160482,-0.001302025
3/13/2012,1395.95,7.241330466,0.017969143,-0.01813156,-0.001806911
3/14/2012,1394.28,7.240133432,-0.001197034,0.001196318,-0.001716814
3/15/2012,1402.6,7.246082936,0.005949504,-0.005967238,-0.001844327
3/16/2012,1404.17,7.24720166,0.001118724,-0.00111935,-0.001822577
3/19/2012,1409.75,7.251167663,0.003966003,-0.003973878,-0.001887116
3/20/2012,1405.52,7.24816262,-0.003005043,0.003000532,-0.001740487
3/21/2012,1402.89,7.246289674,-0.001872946,0.001871194,-0.001632136
3/22/2012,1392.78,7.239057029,-0.007232645,0.007206552,-0.001366976
3/23/2012,1397.11,7.242161096,0.003104068,-0.00310889,-0.001419233
3/26/2012,1416.51,7.255951379,0.013790283,-0.013885807,-0.00179323
3/27/2012,1412.52,7.253130622,-0.002820757,0.002816782,-0.00165493
3/28/2012,1405.54,7.24817685,-0.004953773,0.004941523,-0.001457036
3/29/2012,1403.28,7.246567633,-0.001609217,0.001607923,-0.001365088
3/30/2012,1408.47,7.250259288,0.003691655,-0.003698478,-0.001435089
4/2/2012,1419.04,7.257735866,0.007476578,-0.007504597,-0.001617175
4/3/2012,1413.38,7.253739278,-0.003996588,0.003988612,-0.001449001
4/4/2012,1398.96,7.243484382,-0.010254895,0.010202493,-0.001099456
4/5/2012,1398.08,7.242855146,-0.000629237,0.000629039,-0.001047601
4/9/2012,1382.2,7.231431712,-0.011423434,0.011358434,-0.00067542
4/10/2012,1358.59,7.214202676,-0.017229035,0.017081464,-0.000142714
4/11/2012,1368.71,7.221623969,0.007421293,-0.007448899,-0.000361899
4/12/2012,1387.57,7.235309295,0.013685325,-0.013779398,-0.000764424
4/13/2012,1370.26,7.222755782,-0.012553513,0.012475046,-0.00036724
4/16/2012,1369.57,7.222252101,-0.000503681,0.000503554,-0.000341116
4/17/2012,1390.78,7.23762002,0.015367919,-0.015486613,-0.000795481
4/18/2012,1385.14,7.233556497,-0.004063523,0.004055278,-0.000649958
4/19/2012,1376.92,7.2276044,-0.005952097,0.005934418,-0.000452427
4/20/2012,1378.53,7.228772993,0.001168593,-0.001169276,-0.000473933
4/23/2012,1366.94,7.220329944,-0.008443049,0.008407507,-0.000207489
4/24/2012,1371.97,7.224002942,0.003672998,-0.003679752,-0.000311657
4/25/2012,1390.69,7.237555306,0.013552364,-0.013644613,-0.000711646
4/26/2012,1399.98,7.24421323,0.006657924,-0.006680137,-0.000890701
4/27/2012,1403.36,7.24662464,0.00241141,-0.00241432,-0.000936409
4/30/2012,1397.91,7.242733543,-0.003891097,0.003883537,-0.000791811
5/1/2012,1405.82,7.248376041,0.005642498,-0.005658447,-0.00093781
5/2/2012,1402.31,7.245876156,-0.002499886,0.002496763,-0.000834773
5/3/2012,1391.57,7.238187885,-0.007688271,0.007658792,-0.000579966
5/4/2012,1369.1,7.221908869,-0.016279016,0.016147229,-7.815E-05
5/7/2012,1369.58,7.222259402,0.000350534,-0.000350595,-8.63234E-05
5/8/2012,1363.72,7.217971539,-0.004287864,0.004278684,4.46268E-05
5/9/2012,1354.58,7.211246722,-0.006724817,0.006702256,0.000244356
5/10/2012,1357.99,7.213760944,0.002514222,-0.002517385,0.000161504
5/11/2012,1353.39,7.210367835,-0.003393109,0.003387359,0.000258279
5/14/2012,1338.35,7.199192791,-0.011175044,0.011112835,0.000583916
5/15/2012,1330.66,7.193430339,-0.005762452,0.005745881,0.000738775
5/16/2012,1324.8,7.189016784,-0.004413555,0.00440383,0.000848726
5/17/2012,1304.86,7.173851034,-0.015165749,0.015051329,0.001274805
5/18/2012,1295.22,7.166435844,-0.00741519,0.007387766,0.001458193
5/21/2012,1315.99,7.182344513,0.015908669,-0.016035886,0.000933371
5/22/2012,1316.63,7.182830721,0.000486208,-0.000486326,0.00089078
5/23/2012,1318.86,7.184523006,0.001692285,-0.001693718,0.000813245
5/24/2012,1320.68,7.185902034,0.001379028,-0.00137998,0.000747448
5/25/2012,1317.82,7.183734135,-0.002167899,0.002165551,0.000789991
5/29/2012,1332.42,7.194752117,0.011017982,-0.011078903,0.000433925
5/30/2012,1313.32,7.180313561,-0.014438555,0.014334819,0.000850951
5/31/2012,1310.33,7.178034293,-0.002279268,0.002276673,0.000893723
6/1/2012,1278.04,7.153082933,-0.02495136,0.024642647,0.001606191
6/4/2012,1278.18,7.15319247,0.000109537,-0.000109543,0.001554719
6/5/2012,1285.5,7.158903027,0.005710557,-0.005726893,0.00133627
6/6/2012,1315.13,7.181690799,0.022787772,-0.023049397,0.0006047
6/7/2012,1314.99,7.18158434,-0.000106459,0.000106453,0.000589753
6/8/2012,1325.66,7.189665728,0.008081388,-0.00811413,0.000328637
6/11/2012,1308.93,7.176965289,-0.012700439,0.012620129,0.000697381
6/12/2012,1324.18,7.188548679,0.01158339,-0.011650738,0.000326938
6/13/2012,1314.88,7.181500686,-0.007047993,0.007023214,0.000527826
6/14/2012,1329.1,7.1922573,0.010756615,-0.010814675,0.000187551
6/15/2012,1342.84,7.202542053,0.010284753,-0.010337823,-0.00012821
6/18/2012,1344.78,7.20398571,0.001443657,-0.001444699,-0.000167705
6/19/2012,1357.98,7.21375358,0.009767871,-0.009815732,-0.000457146
6/20/2012,1355.69,7.212065829,-0.001687752,0.001686328,-0.000392842
6/21/2012,1325.51,7.18955257,-0.022513259,0.022261727,0.000286796
6/22/2012,1335.02,7.196701552,0.007148982,-0.007174597,6.29538E-05
6/25/2012,1313.72,7.180618087,-0.016083465,0.015954817,0.00053971
6/26/2012,1319.99,7.18537944,0.004761353,-0.004772707,0.000380337
6/27/2012,1331.85,7.194324232,0.008944792,-0.008984917,9.93795E-05
6/28/2012,1329.04,7.192212156,-0.002112076,0.002109847,0.000159694
6/29/2012,1362.16,7.216826954,0.024614798,-0.024920243,-0.000592705
7/2/2012,1365.51,7.219283264,0.00245631,-0.002459329,-0.000648703
7/3/2012,1374.02,7.225496029,0.006212765,-0.006232104,-0.000816205
7/5/2012,1367.58,7.220798033,-0.004697995,0.004686977,-0.00065111
7/6/2012,1354.68,7.211320543,-0.00947749,0.009432721,-0.000348595
7/9/2012,1352.46,7.209680435,-0.001640108,0.001638763,-0.000288974
7/10/2012,1341.47,7.201521307,-0.008159129,0.008125933,-3.65269E-05
7/11/2012,1341.45,7.201506397,-1.49E-05,1.49E-05,-3.49841E-05
7/12/2012,1334.76,7.196506779,-0.004999618,0.004987141,0.00011568
7/13/2012,1356.78,7.212869524,0.016362745,-0.016497348,-0.000382711
7/16/2012,1353.64,7.210552539,-0.002316985,0.002314303,-0.000301801
7/17/2012,1363.67,7.217934874,0.007382334,-0.007409651,-0.000515036
7/18/2012,1372.78,7.22459316,0.006658286,-0.006680502,-0.0007
7/19/2012,1376.51,7.227306589,0.002713429,-0.002717114,-0.000760514
7/20/2012,1362.66,7.217193951,-0.010112639,0.010061678,-0.000435848
7/23/2012,1350.52,7.208244982,-0.008948968,0.008909046,-0.000155501
7/24/2012,1338.31,7.199162903,-0.00908208,0.009040962,0.000120393
7/25/2012,1337.89,7.198849025,-0.000313878,0.000313829,0.000126196
7/26/2012,1360.02,7.215254685,0.016405659,-0.016540971,-0.000373819
7/27/2012,1385.97,7.234155534,0.01890085,-0.019080602,-0.000935023
7/30/2012,1385.3,7.233672002,-0.000483533,0.000483416,-0.000892469
7/31/2012,1379.32,7.229345903,-0.004326099,0.004316754,-0.000736193
8/1/2012,1375.14,7.226310823,-0.00303508,0.003030479,-0.000623193
8/2/2012,1365,7.218909708,-0.007401115,0.007373795,-0.000383283
8/3/2012,1390.99,7.237771003,0.018861295,-0.019040293,-0.000942993
8/6/2012,1394.23,7.240097571,0.002326568,-0.002329276,-0.000984582
8/7/2012,1401.35,7.245191337,0.005093766,-0.005106761,-0.001108247
8/8/2012,1402.22,7.245811974,0.000620637,-0.00062083,-0.001093625
8/9/2012,1402.8,7.246225518,0.000413544,-0.00041363,-0.001073225
8/10/2012,1405.87,7.248411607,0.002186089,-0.00218848,-0.001106682
8/13/2012,1404.11,7.247158929,-0.001252678,0.001251894,-0.001035925
8/14/2012,1403.93,7.247030726,-0.000128203,0.000128195,-0.001001002
8/15/2012,1405.53,7.248169735,0.001139009,-0.001139658,-0.001005161
8/16/2012,1415.51,7.255245169,0.007075434,-0.007100524,-0.001188022
8/17/2012,1418.16,7.257115536,0.001870367,-0.001872117,-0.001208545
8/20/2012,1418.13,7.257094381,-2.12E-05,2.12E-05,-0.001171653
8/21/2012,1413.17,7.253590687,-0.003503694,0.003497564,-0.001031576
8/22/2012,1413.49,7.253817102,0.000226416,-0.000226441,-0.001007422
8/23/2012,1402.08,7.245712127,-0.008104975,0.008072218,-0.000735033
8/24/2012,1411.13,7.252146081,0.006433954,-0.006454696,-0.000906623
8/27/2012,1410.44,7.251656991,-0.000489089,0.00048897,-0.000864755
8/28/2012,1409.3,7.250848406,-0.000808585,0.000808258,-0.000814565
8/29/2012,1410.49,7.251692441,0.000844035,-0.000844391,-0.000815459
8/30/2012,1399.48,7.243856018,-0.007836423,0.007805798,-0.000556822
8/31/2012,1406.58,7.248916505,0.005060487,-0.005073313,-0.000692316
9/4/2012,1404.94,7.247749876,-0.001166629,0.001165949,-0.000636568
9/5/2012,1403.44,7.246681645,-0.001068232,0.001067661,-0.000585442
9/6/2012,1432.12,7.266911143,0.020229498,-0.020435501,-0.001180943
9/7/2012,1437.92,7.270952904,0.004041761,-0.00404994,-0.001267013
9/10/2012,1429.08,7.26478616,-0.006166744,0.006147769,-0.00104457
9/11/2012,1433.56,7.26791614,0.00312998,-0.003134884,-0.001107279
9/12/2012,1436.56,7.270006646,0.002090506,-0.002092692,-0.001136842
9/13/2012,1459.99,7.286184865,0.01617822,-0.016309796,-0.00159203
9/14/2012,1465.77,7.290135981,0.003951115,-0.003958931,-0.001663037
9/17/2012,1461.19,7.287006451,-0.003129529,0.003124638,-0.001519407
9/18/2012,1459.32,7.285725853,-0.001280598,0.001279779,-0.001435431
9/19/2012,1461.05,7.286910634,0.001184782,-0.001185484,-0.001427933
9/20/2012,1460.26,7.286369781,-0.000540853,0.000540707,-0.001368874
9/21/2012,1460.15,7.286294449,-7.53E-05,7.53E-05,-0.001325549
9/24/2012,1456.89,7.284059306,-0.002235143,0.002232647,-0.001218803
9/25/2012,1441.59,7.27350195,-0.010557356,0.010501822,-0.000867184
9/26/2012,1433.32,7.267748711,-0.005753239,0.005736721,-0.000669067
9/27/2012,1447.15,7.277351384,0.009602673,-0.009648927,-0.000938463
9/28/2012,1440.67,7.272863562,-0.004487822,0.004477767,-0.000775976
10/1/2012,1444.49,7.275511597,0.002648035,-0.002651544,-0.000832243
10/2/2012,1445.75,7.276383497,0.0008719,-0.00087228,-0.000833444
10/3/2012,1450.99,7.280001361,0.003617864,-0.003624416,-0.000917173
10/4/2012,1461.4,7.287150159,0.007148798,-0.007174412,-0.00110489
10/5/2012,1460.93,7.286828498,-0.000321661,0.000321609,-0.001062095
10/8/2012,1455.88,7.283365808,-0.00346269,0.003456702,-0.000926531
10/9/2012,1441.48,7.273425643,-0.009940165,0.009890925,-0.000602008
10/10/2012,1432.56,7.267218333,-0.00620731,0.006188084,-0.000398305
10/11/2012,1432.84,7.267413768,0.000195435,-0.000195454,-0.000392219
10/12/2012,1428.59,7.264443223,-0.002970545,0.002966137,-0.000291469
10/15/2012,1440.13,7.272488666,0.008045443,-0.008077895,-0.000525061
10/16/2012,1454.92,7.282706195,0.010217529,-0.010269906,-0.000817407
10/17/2012,1460.91,7.286814808,0.004108613,-0.004117065,-0.000916397
10/18/2012,1457.34,7.284368135,-0.002446673,0.002443682,-0.000815594
10/19/2012,1433.19,7.267658008,-0.016710127,0.016571287,-0.000293988
